"CubeId";"plimoinreg"
"PublishingDate";"2024-09-23 09:00"

"Date";"D0";"D1";"D2";"Value"
"2014";"BF";"RZ";"A";"120.00234834"
"2014";"BF";"RB1";"A";"117.46810153"
"2014";"BF";"RG1";"A";"156.18286742"
"2014";"BF";"US";"A";"117.22738196"
"2014";"GF";"GS";"A";"107.44536654"
"2014";"GF";"RZ";"A";"104.59827437"
"2014";"GF";"RB1";"A";"114.56360177"
"2014";"GF";"RG1";"A";"115.93152131"
"2014";"GF";"US";"A";"110.48120514"
"2015";"EW";"GS";"A";"179.37668932"
"2015";"EW";"GS";"T";"194.22999285"
"2015";"EW";"RZ";"A";"192.74287572"
"2015";"EW";"RZ";"T";"205.49574673"
"2015";"EW";"RO";"A";"182.17304535"
"2015";"EW";"RO";"T";"176.44752896"
"2015";"EW";"RI";"A";"181.61253318"
"2015";"EW";"RI";"T";"193.11651126"
"2015";"EW";"RN";"A";"167.49296048"
"2015";"EW";"RN";"T";"164.21779668"
"2015";"EW";"RB0";"A";"162.35383324"
"2015";"EW";"RB0";"T";"157.90673471"
"2015";"EW";"RS";"A";"187.71570411"
"2015";"EW";"RS";"T";"193.30375189"
"2015";"EW";"RG0";"A";"224.18083724"
"2015";"EW";"RG0";"T";"276.40768058"
"2015";"EW";"RW";"A";"177.12785544"
"2015";"EW";"RW";"T";"178.91503865"
"2015";"EH";"GS";"A";"157.08767036"
"2015";"EH";"GS";"T";"160.11458438"
"2015";"EH";"RZ";"A";"175.50889844"
"2015";"EH";"RZ";"T";"180.14121817"
"2015";"EH";"RO";"A";"152.15457282"
"2015";"EH";"RO";"T";"153.08590153"
"2015";"EH";"RI";"A";"166.05759254"
"2015";"EH";"RI";"T";"161.70149583"
"2015";"EH";"RN";"A";"134.14490227"
"2015";"EH";"RN";"T";"143.59420994"
"2015";"EH";"RB0";"A";"139.97810132"
"2015";"EH";"RB0";"T";"139.52286436"
"2015";"EH";"RS";"A";"166.8121266"
"2015";"EH";"RS";"T";"159.68747751"
"2015";"EH";"RG0";"A";"206.68200069"
"2015";"EH";"RG0";"T";"211.8100453"
"2015";"EH";"RW";"A";"161.12538918"
"2015";"EH";"RW";"T";"149.1109543"
"2015";"MW";"GS";"A";"152.86292554"
"2015";"MW";"RZ";"A";"155.33458828"
"2015";"MW";"RO";"A";"135.57623932"
"2015";"MW";"RI";"A";"162.96846194"
"2015";"MW";"RN";"A";"137.37249003"
"2015";"MW";"RB0";"A";"135.67467061"
"2015";"MW";"RS";"A";"161.96802242"
"2015";"MW";"RG0";"A";"222.32796724"
"2015";"MW";"RW";"A";"143.8915473"
"2015";"BF";"GS";"A";"126.44798869"
"2015";"BF";"RZ";"A";"120.6793599"
"2015";"BF";"RB1";"A";"115.04852483"
"2015";"BF";"RG1";"A";"162.42222297"
"2015";"BF";"US";"A";"120.45315944"
"2015";"GF";"GS";"A";"109.03225287"
"2015";"GF";"RZ";"A";"104.68902068"
"2015";"GF";"RB1";"A";"117.32383394"
"2015";"GF";"RG1";"A";"116.98933572"
"2015";"GF";"US";"A";"111.86916159"
"2016";"EW";"GS";"A";"181.12001741"
"2016";"EW";"GS";"T";"191.97113431"
"2016";"EW";"RZ";"A";"199.6767815"
"2016";"EW";"RZ";"T";"204.32169984"
"2016";"EW";"RO";"A";"187.09289922"
"2016";"EW";"RO";"T";"177.57762324"
"2016";"EW";"RI";"A";"185.69594873"
"2016";"EW";"RI";"T";"194.31509151"
"2016";"EW";"RN";"A";"171.3117216"
"2016";"EW";"RN";"T";"165.33298092"
"2016";"EW";"RB0";"A";"162.25641694"
"2016";"EW";"RB0";"T";"156.41421841"
"2016";"EW";"RS";"A";"186.48806131"
"2016";"EW";"RS";"T";"190.01448721"
"2016";"EW";"RG0";"A";"224.74068965"
"2016";"EW";"RG0";"T";"264.37384356"
"2016";"EW";"RW";"A";"179.17530586"
"2016";"EW";"RW";"T";"178.12868432"
"2016";"EH";"GS";"A";"159.14265554"
"2016";"EH";"GS";"T";"162.71951221"
"2016";"EH";"RZ";"A";"181.13185299"
"2016";"EH";"RZ";"T";"184.17403214"
"2016";"EH";"RO";"A";"153.05482862"
"2016";"EH";"RO";"T";"158.17771441"
"2016";"EH";"RI";"A";"161.58711771"
"2016";"EH";"RI";"T";"166.98619303"
"2016";"EH";"RN";"A";"140.69942986"
"2016";"EH";"RN";"T";"148.4176555"
"2016";"EH";"RB0";"A";"140.63755179"
"2016";"EH";"RB0";"T";"144.36786552"
"2016";"EH";"RS";"A";"166.92000259"
"2016";"EH";"RS";"T";"159.3204858"
"2016";"EH";"RG0";"A";"202.41314993"
"2016";"EH";"RG0";"T";"203.68924758"
"2016";"EH";"RW";"A";"162.89372451"
"2016";"EH";"RW";"T";"149.64469654"
"2016";"MW";"GS";"A";"150.93606593"
"2016";"MW";"RZ";"A";"151.52428675"
"2016";"MW";"RO";"A";"133.61028053"
"2016";"MW";"RI";"A";"159.89372928"
"2016";"MW";"RN";"A";"136.64812543"
"2016";"MW";"RB0";"A";"135.68645385"
"2016";"MW";"RS";"A";"158.32451399"
"2016";"MW";"RG0";"A";"209.66512405"
"2016";"MW";"RW";"A";"145.29520355"
"2016";"BF";"GS";"A";"127.9802563"
"2016";"BF";"RZ";"A";"120.02558178"
"2016";"BF";"RB1";"A";"114.03787245"
"2016";"BF";"RG1";"A";"161.96651323"
"2016";"BF";"US";"A";"120.70502517"
"2016";"GF";"GS";"A";"113.41653645"
"2016";"GF";"RZ";"A";"106.0390802"
"2016";"GF";"RB1";"A";"121.0001634"
"2016";"GF";"RG1";"A";"131.71177235"
"2016";"GF";"US";"A";"114.27849402"
"2017";"EW";"GS";"A";"181.49390152"
"2017";"EW";"GS";"T";"191.71854833"
"2017";"EW";"RZ";"A";"203.23319108"
"2017";"EW";"RZ";"T";"208.70227135"
"2017";"EW";"RO";"A";"185.85541898"
"2017";"EW";"RO";"T";"173.79543871"
"2017";"EW";"RI";"A";"187.45736021"
"2017";"EW";"RI";"T";"195.16294999"
"2017";"EW";"RN";"A";"172.39989359"
"2017";"EW";"RN";"T";"166.88254625"
"2017";"EW";"RB0";"A";"163.04173565"
"2017";"EW";"RB0";"T";"156.51519178"
"2017";"EW";"RS";"A";"183.84411562"
"2017";"EW";"RS";"T";"183.22487353"
"2017";"EW";"RG0";"A";"228.61099043"
"2017";"EW";"RG0";"T";"267.95030278"
"2017";"EW";"RW";"A";"182.39908927"
"2017";"EW";"RW";"T";"180.7366317"
"2017";"EH";"GS";"A";"162.94586477"
"2017";"EH";"GS";"T";"165.86366066"
"2017";"EH";"RZ";"A";"181.46942082"
"2017";"EH";"RZ";"T";"190.29074183"
"2017";"EH";"RO";"A";"159.984455"
"2017";"EH";"RO";"T";"162.24872219"
"2017";"EH";"RI";"A";"164.68743993"
"2017";"EH";"RI";"T";"168.59561983"
"2017";"EH";"RN";"A";"146.94821513"
"2017";"EH";"RN";"T";"152.66933075"
"2017";"EH";"RB0";"A";"141.76313292"
"2017";"EH";"RB0";"T";"149.03925899"
"2017";"EH";"RS";"A";"170.17515487"
"2017";"EH";"RS";"T";"158.40273804"
"2017";"EH";"RG0";"A";"207.87065929"
"2017";"EH";"RG0";"T";"202.40683134"
"2017";"EH";"RW";"A";"163.50573749"
"2017";"EH";"RW";"T";"153.7055707"
"2017";"MW";"GS";"A";"149.48225695"
"2017";"MW";"RZ";"A";"150.02795084"
"2017";"MW";"RO";"A";"132.80225626"
"2017";"MW";"RI";"A";"155.49571675"
"2017";"MW";"RN";"A";"136.15249168"
"2017";"MW";"RB0";"A";"135.02081627"
"2017";"MW";"RS";"A";"154.9904775"
"2017";"MW";"RG0";"A";"203.10402622"
"2017";"MW";"RW";"A";"145.63171409"
"2017";"BF";"GS";"A";"126.72999751"
"2017";"BF";"RZ";"A";"118.07029104"
"2017";"BF";"RB1";"A";"114.33819819"
"2017";"BF";"RG1";"A";"156.97810135"
"2017";"BF";"US";"A";"119.73597027"
"2017";"GF";"GS";"A";"113.02584769"
"2017";"GF";"RZ";"A";"108.63177886"
"2017";"GF";"RB1";"A";"108.90392254"
"2017";"GF";"RG1";"A";"129.50145713"
"2017";"GF";"US";"A";"116.26986028"
"2018";"EW";"GS";"A";"177.9924255"
"2018";"EW";"GS";"T";"196.79881904"
"2018";"EW";"RZ";"A";"201.52972601"
"2018";"EW";"RZ";"T";"221.57827821"
"2018";"EW";"RO";"A";"184.13209692"
"2018";"EW";"RO";"T";"176.16048074"
"2018";"EW";"RI";"A";"181.51298239"
"2018";"EW";"RI";"T";"201.22335092"
"2018";"EW";"RN";"A";"169.89760244"
"2018";"EW";"RN";"T";"171.2477167"
"2018";"EW";"RB0";"A";"165.97179331"
"2018";"EW";"RB0";"T";"162.68668716"
"2018";"EW";"RS";"A";"180.97840216"
"2018";"EW";"RS";"T";"181.26731022"
"2018";"EW";"RG0";"A";"225.32521097"
"2018";"EW";"RG0";"T";"276.30271185"
"2018";"EW";"RW";"A";"182.54148864"
"2018";"EW";"RW";"T";"187.45934442"
"2018";"EH";"GS";"A";"164.81184756"
"2018";"EH";"GS";"T";"170.88250863"
"2018";"EH";"RZ";"A";"181.34296241"
"2018";"EH";"RZ";"T";"194.41434328"
"2018";"EH";"RO";"A";"163.7095972"
"2018";"EH";"RO";"T";"167.78451831"
"2018";"EH";"RI";"A";"165.18978799"
"2018";"EH";"RI";"T";"177.06131452"
"2018";"EH";"RN";"A";"148.91556541"
"2018";"EH";"RN";"T";"157.38592897"
"2018";"EH";"RB0";"A";"148.60191089"
"2018";"EH";"RB0";"T";"156.18298805"
"2018";"EH";"RS";"A";"172.54181104"
"2018";"EH";"RS";"T";"160.21742316"
"2018";"EH";"RG0";"A";"214.63181714"
"2018";"EH";"RG0";"T";"208.84500907"
"2018";"EH";"RW";"A";"163.39142059"
"2018";"EH";"RW";"T";"158.34870579"
"2018";"MW";"GS";"A";"146.34026876"
"2018";"MW";"RZ";"A";"146.66320057"
"2018";"MW";"RO";"A";"131.79497712"
"2018";"MW";"RI";"A";"149.17043724"
"2018";"MW";"RN";"A";"134.92257375"
"2018";"MW";"RB0";"A";"134.35192026"
"2018";"MW";"RS";"A";"151.66194064"
"2018";"MW";"RG0";"A";"194.90131725"
"2018";"MW";"RW";"A";"143.34313087"
"2018";"BF";"GS";"A";"123.9445417"
"2018";"BF";"RZ";"A";"117.29181928"
"2018";"BF";"RB1";"A";"112.16053628"
"2018";"BF";"RG1";"A";"147.77972743"
"2018";"BF";"US";"A";"119.13538721"
"2018";"GF";"GS";"A";"111.1930386"
"2018";"GF";"RZ";"A";"106.89305017"
"2018";"GF";"RB1";"A";"105.76349847"
"2018";"GF";"RG1";"A";"123.45995589"
"2018";"GF";"US";"A";"115.62502387"
"2019";"EW";"GS";"A";"175.06810225"
"2019";"EW";"GS";"T";"201.52161677"
"2019";"EW";"RZ";"A";"200.61216779"
"2019";"EW";"RZ";"T";"229.47482905"
"2019";"EW";"RO";"A";"185.88215591"
"2019";"EW";"RO";"T";"179.20541244"
"2019";"EW";"RI";"A";"181.31273659"
"2019";"EW";"RI";"T";"204.16013337"
"2019";"EW";"RN";"A";"172.1069631"
"2019";"EW";"RN";"T";"176.04884444"
"2019";"EW";"RB0";"A";"166.05977285"
"2019";"EW";"RB0";"T";"166.36087765"
"2019";"EW";"RS";"A";"176.85810852"
"2019";"EW";"RS";"T";"182.6485733"
"2019";"EW";"RG0";"A";"225.16002588"
"2019";"EW";"RG0";"T";"287.8886508"
"2019";"EW";"RW";"A";"180.3737146"
"2019";"EW";"RW";"T";"190.4453265"
"2019";"EH";"GS";"A";"165.64064825"
"2019";"EH";"GS";"T";"177.0633048"
"2019";"EH";"RZ";"A";"184.39663002"
"2019";"EH";"RZ";"T";"201.73565438"
"2019";"EH";"RO";"A";"165.52187687"
"2019";"EH";"RO";"T";"174.23611382"
"2019";"EH";"RI";"A";"163.18728657"
"2019";"EH";"RI";"T";"185.76581575"
"2019";"EH";"RN";"A";"154.19587387"
"2019";"EH";"RN";"T";"162.18078613"
"2019";"EH";"RB0";"A";"153.21724154"
"2019";"EH";"RB0";"T";"162.45727616"
"2019";"EH";"RS";"A";"170.35688267"
"2019";"EH";"RS";"T";"164.09605571"
"2019";"EH";"RG0";"A";"215.78888872"
"2019";"EH";"RG0";"T";"218.60598106"
"2019";"EH";"RW";"A";"168.76577801"
"2019";"EH";"RW";"T";"163.19153576"
"2019";"MW";"GS";"A";"144.41277685"
"2019";"MW";"RZ";"A";"144.96828705"
"2019";"MW";"RO";"A";"131.22780638"
"2019";"MW";"RI";"A";"146.96751477"
"2019";"MW";"RN";"A";"134.58703064"
"2019";"MW";"RB0";"A";"133.70371367"
"2019";"MW";"RS";"A";"148.73390937"
"2019";"MW";"RG0";"A";"190.78127049"
"2019";"MW";"RW";"A";"142.43514582"
"2019";"BF";"GS";"A";"123.81109685"
"2019";"BF";"RZ";"A";"116.79649179"
"2019";"BF";"RB1";"A";"112.46105846"
"2019";"BF";"RG1";"A";"148.53783332"
"2019";"BF";"US";"A";"117.83557897"
"2019";"GF";"GS";"A";"112.29414457"
"2019";"GF";"RZ";"A";"110.60537822"
"2019";"GF";"RB1";"A";"111.84341472"
"2019";"GF";"RG1";"A";"134.15778038"
"2019";"GF";"US";"A";"115.05186029"
"2020";"EW";"GS";"A";"174.40251326"
"2020";"EW";"GS";"T";"207.36604255"
"2020";"EW";"RZ";"A";"199.12119115"
"2020";"EW";"RZ";"T";"240.22733899"
"2020";"EW";"RO";"A";"186.56614056"
"2020";"EW";"RO";"T";"185.70049323"
"2020";"EW";"RI";"A";"179.32116718"
"2020";"EW";"RI";"T";"211.03991002"
"2020";"EW";"RN";"A";"176.23387661"
"2020";"EW";"RN";"T";"181.9909949"
"2020";"EW";"RB0";"A";"168.29691361"
"2020";"EW";"RB0";"T";"169.47648524"
"2020";"EW";"RS";"A";"177.37743487"
"2020";"EW";"RS";"T";"184.03282859"
"2020";"EW";"RG0";"A";"229.86504363"
"2020";"EW";"RG0";"T";"297.59207085"
"2020";"EW";"RW";"A";"179.70828136"
"2020";"EW";"RW";"T";"195.96994901"
"2020";"EH";"GS";"A";"169.4955415"
"2020";"EH";"GS";"T";"184.72651255"
"2020";"EH";"RZ";"A";"188.62737307"
"2020";"EH";"RZ";"T";"213.44857919"
"2020";"EH";"RO";"A";"165.40256857"
"2020";"EH";"RO";"T";"181.97733425"
"2020";"EH";"RI";"A";"165.39494053"
"2020";"EH";"RI";"T";"196.27987996"
"2020";"EH";"RN";"A";"157.18272494"
"2020";"EH";"RN";"T";"169.04879296"
"2020";"EH";"RB0";"A";"155.42963445"
"2020";"EH";"RB0";"T";"169.61621783"
"2020";"EH";"RS";"A";"173.92509326"
"2020";"EH";"RS";"T";"163.75823243"
"2020";"EH";"RG0";"A";"230.41467483"
"2020";"EH";"RG0";"T";"232.97475121"
"2020";"EH";"RW";"A";"176.47885506"
"2020";"EH";"RW";"T";"169.7573346"
"2020";"MW";"GS";"A";"142.22038583"
"2020";"MW";"RZ";"A";"144.59053621"
"2020";"MW";"RO";"A";"129.23846018"
"2020";"MW";"RI";"A";"143.21917437"
"2020";"MW";"RN";"A";"133.07956948"
"2020";"MW";"RB0";"A";"132.22831743"
"2020";"MW";"RS";"A";"147.17618963"
"2020";"MW";"RG0";"A";"186.93725945"
"2020";"MW";"RW";"A";"141.48993874"
"2020";"BF";"GS";"A";"124.99525876"
"2020";"BF";"RZ";"A";"118.3995381"
"2020";"BF";"RB1";"A";"113.84528845"
"2020";"BF";"RG1";"A";"150.38134404"
"2020";"BF";"US";"A";"119.53556557"
"2020";"GF";"GS";"A";"109.91852086"
"2020";"GF";"RZ";"A";"107.08847162"
"2020";"GF";"RB1";"A";"110.69852442"
"2020";"GF";"RG1";"A";"128.66939696"
"2020";"GF";"US";"A";"112.50524457"
"2021";"EW";"GS";"A";"177.5982708"
"2021";"EW";"GS";"T";"221.20461548"
"2021";"EW";"RZ";"A";"209.66047506"
"2021";"EW";"RZ";"T";"258.72902776"
"2021";"EW";"RO";"A";"192.06515206"
"2021";"EW";"RO";"T";"199.56189178"
"2021";"EW";"RI";"A";"179.78829648"
"2021";"EW";"RI";"T";"224.56768139"
"2021";"EW";"RN";"A";"179.50434406"
"2021";"EW";"RN";"T";"190.51391437"
"2021";"EW";"RB0";"A";"175.49485392"
"2021";"EW";"RB0";"T";"180.10856587"
"2021";"EW";"RS";"A";"182.85382482"
"2021";"EW";"RS";"T";"198.69978825"
"2021";"EW";"RG0";"A";"237.55271705"
"2021";"EW";"RG0";"T";"314.99295874"
"2021";"EW";"RW";"A";"183.20316385"
"2021";"EW";"RW";"T";"207.8160855"
"2021";"EH";"GS";"A";"180.04779256"
"2021";"EH";"GS";"T";"197.48211105"
"2021";"EH";"RZ";"A";"201.17454489"
"2021";"EH";"RZ";"T";"228.3487099"
"2021";"EH";"RO";"A";"185.8591399"
"2021";"EH";"RO";"T";"196.45635017"
"2021";"EH";"RI";"A";"186.43538738"
"2021";"EH";"RI";"T";"214.55999789"
"2021";"EH";"RN";"A";"166.6727357"
"2021";"EH";"RN";"T";"178.69170357"
"2021";"EH";"RB0";"A";"162.86313205"
"2021";"EH";"RB0";"T";"180.33336981"
"2021";"EH";"RS";"A";"185.99264778"
"2021";"EH";"RS";"T";"172.4635555"
"2021";"EH";"RG0";"A";"251.19259634"
"2021";"EH";"RG0";"T";"251.1912414"
"2021";"EH";"RW";"A";"186.55915551"
"2021";"EH";"RW";"T";"182.70973097"
"2021";"MW";"GS";"A";"138.32147121"
"2021";"MW";"RZ";"A";"140.20410407"
"2021";"MW";"RO";"A";"126.22007765"
"2021";"MW";"RI";"A";"136.14992479"
"2021";"MW";"RN";"A";"130.66016015"
"2021";"MW";"RB0";"A";"130.76848085"
"2021";"MW";"RS";"A";"144.37935067"
"2021";"MW";"RG0";"A";"181.80839512"
"2021";"MW";"RW";"A";"139.46647062"
"2021";"BF";"GS";"A";"123.77740711"
"2021";"BF";"RZ";"A";"116.82299159"
"2021";"BF";"RB1";"A";"116.74494999"
"2021";"BF";"RG1";"A";"148.34142787"
"2021";"BF";"US";"A";"121.17088767"
"2021";"GF";"GS";"A";"115.47270712"
"2021";"GF";"RZ";"A";"111.72063251"
"2021";"GF";"RB1";"A";"116.56552001"
"2021";"GF";"RG1";"A";"131.29052626"
"2021";"GF";"US";"A";"119.44497055"
"2022";"EW";"GS";"A";"181.86871692"
"2022";"EW";"GS";"T";"235.86837466"
"2022";"EW";"RZ";"A";"212.14099763"
"2022";"EW";"RZ";"T";"278.10559082"
"2022";"EW";"RO";"A";"200.69485018"
"2022";"EW";"RO";"T";"212.44256214"
"2022";"EW";"RI";"A";"187.73454758"
"2022";"EW";"RI";"T";"241.67826463"
"2022";"EW";"RN";"A";"189.18865807"
"2022";"EW";"RN";"T";"200.24301497"
"2022";"EW";"RB0";"A";"178.60299431"
"2022";"EW";"RB0";"T";"190.12308398"
"2022";"EW";"RS";"A";"187.81185505"
"2022";"EW";"RS";"T";"218.10945577"
"2022";"EW";"RG0";"A";"246.94611063"
"2022";"EW";"RG0";"T";"328.2045908"
"2022";"EW";"RW";"A";"189.48995873"
"2022";"EW";"RW";"T";"216.91676029"
"2022";"EH";"GS";"A";"188.47185267"
"2022";"EH";"GS";"T";"212.30377312"
"2022";"EH";"RZ";"A";"214.80800161"
"2022";"EH";"RZ";"T";"247.20224123"
"2022";"EH";"RO";"A";"187.83857587"
"2022";"EH";"RO";"T";"211.68785752"
"2022";"EH";"RI";"A";"188.53459785"
"2022";"EH";"RI";"T";"236.52031897"
"2022";"EH";"RN";"A";"178.15648538"
"2022";"EH";"RN";"T";"190.21374297"
"2022";"EH";"RB0";"A";"170.68401925"
"2022";"EH";"RB0";"T";"189.98451594"
"2022";"EH";"RS";"A";"197.08263901"
"2022";"EH";"RS";"T";"185.27671978"
"2022";"EH";"RG0";"A";"263.41658061"
"2022";"EH";"RG0";"T";"270.43212915"
"2022";"EH";"RW";"A";"201.29699313"
"2022";"EH";"RW";"T";"196.64361353"
"2022";"MW";"GS";"A";"138.87250527"
"2022";"MW";"RZ";"A";"142.55176196"
"2022";"MW";"RO";"A";"127.75800755"
"2022";"MW";"RI";"A";"138.05566764"
"2022";"MW";"RN";"A";"131.96669745"
"2022";"MW";"RB0";"A";"132.03810923"
"2022";"MW";"RS";"A";"144.85790944"
"2022";"MW";"RG0";"A";"180.35386413"
"2022";"MW";"RW";"A";"138.53534552"
"2022";"BF";"GS";"A";"121.2369797"
"2022";"BF";"RZ";"A";"112.97273097"
"2022";"BF";"RB1";"A";"118.30434287"
"2022";"BF";"RG1";"A";"141.60179295"
"2022";"BF";"US";"A";"123.36122143"
"2022";"GF";"GS";"A";"118.65766518"
"2022";"GF";"RZ";"A";"116.88387053"
"2022";"GF";"RB1";"A";"124.57580422"
"2022";"GF";"RG1";"A";"133.95742872"
"2022";"GF";"US";"A";"122.7561192"
"2023";"EW";"GS";"A";"187.65850071"
"2023";"EW";"GS";"T";"242.82897319"
"2023";"EW";"RZ";"A";"217.13002362"
"2023";"EW";"RZ";"T";"286.36307284"
"2023";"EW";"RO";"A";"204.60646547"
"2023";"EW";"RO";"T";"219.25308561"
"2023";"EW";"RI";"A";"196.36361796"
"2023";"EW";"RI";"T";"256.70963436"
"2023";"EW";"RN";"A";"193.71278144"
"2023";"EW";"RN";"T";"204.05036904"
"2023";"EW";"RB0";"A";"186.0324908"
"2023";"EW";"RB0";"T";"193.78164193"
"2023";"EW";"RS";"A";"196.42695572"
"2023";"EW";"RS";"T";"229.62168285"
"2023";"EW";"RG0";"A";"249.27315061"
"2023";"EW";"RG0";"T";"330.07089282"
"2023";"EW";"RW";"A";"195.57747317"
"2023";"EW";"RW";"T";"222.87271181"
"2023";"EH";"GS";"A";"189.89819161"
"2023";"EH";"GS";"T";"215.99260783"
"2023";"EH";"RZ";"A";"215.91231416"
"2023";"EH";"RZ";"T";"254.18524235"
"2023";"EH";"RO";"A";"184.64463148"
"2023";"EH";"RO";"T";"219.26908145"
"2023";"EH";"RI";"A";"199.17064771"
"2023";"EH";"RI";"T";"237.64282024"
"2023";"EH";"RN";"A";"178.40982475"
"2023";"EH";"RN";"T";"191.08891183"
"2023";"EH";"RB0";"A";"174.41103552"
"2023";"EH";"RB0";"T";"190.76701922"
"2023";"EH";"RS";"A";"201.40149838"
"2023";"EH";"RS";"T";"191.08154301"
"2023";"EH";"RG0";"A";"257.97530166"
"2023";"EH";"RG0";"T";"273.24938148"
"2023";"EH";"RW";"A";"205.28715749"
"2023";"EH";"RW";"T";"200.4986599"
"2023";"MW";"GS";"A";"142.71913077"
"2023";"MW";"RZ";"A";"149.09945367"
"2023";"MW";"RO";"A";"129.82686508"
"2023";"MW";"RI";"A";"143.63704231"
"2023";"MW";"RN";"A";"135.33732744"
"2023";"MW";"RB0";"A";"135.4407445"
"2023";"MW";"RS";"A";"149.54503609"
"2023";"MW";"RG0";"A";"188.20552773"
"2023";"MW";"RW";"A";"140.00063799"
"2023";"BF";"GS";"A";"118.59719644"
"2023";"BF";"RZ";"A";"107.98252737"
"2023";"BF";"RB1";"A";"118.01927651"
"2023";"BF";"RG1";"A";"140.98682737"
"2023";"BF";"US";"A";"121.21744658"
"2023";"GF";"GS";"A";"117.25156031"
"2023";"GF";"RZ";"A";"114.89832972"
"2023";"GF";"RB1";"A";"120.14591909"
"2023";"GF";"RG1";"A";"137.65010134"
"2023";"GF";"US";"A";"119.89950172"
